customer_id,age,gender,annual_income,spending_score,purchase_frequency,avg_transaction_value,product_category,tenure_months,online_engagement_score,returns_ratio
39,21,Female,38408.07605049404,43,8,218.27533674133463,Sports,58,37.0,0.49853907854083085
40,42,Male,54247.68710707858,27,17,121.01384646441016,Clothing,56,85.0,0.48989122892726095
41,31,Male,73293.02949194063,69,1,171.30552588324335,Clothing,39,54.0,0.32806700901029034
42,26,Female,56494.452310289926,20,11,176.78044616931308,Clothing,5,21.0,0.06491322447585879
43,43,Male,60665.25836248601,11,8,133.67726027732675,Sports,1,74.0,0.34343049883751453
44,19,Female,42358.08783016393,74,10,257.7292140929685,Home,13,38.0,0.0465152432300136
45,37,Female,66682.60351922076,38,7,127.3286751362797,Electronics,21,,0.014682079551196159
46,45,Male,38073.65015946417,6,3,298.2663754226856,Clothing,26,4.0,0.41147922311074303
47,24,Female,,72,3,298.1411317022729,Sports,50,60.0,0.10487647384184068
48,25,Male,57191.62565476779,23,18,180.74698690702468,Sports,45,57.0,0.1895135631095487
49,52,Female,33850.72129182362,47,5,216.4247685064908,Electronics,21,45.0,0.4867286949880866
50,31,Female,76042.16928061304,90,12,196.3858260964788,Electronics,53,20.0,0.16842025093055163
51,34,Male,57542.02104805548,46,12,245.0912400180845,Sports,18,,0.14824489064165763
52,53,Female,87911.6708117875,12,19,263.73386692823794,Home,37,71.0,0.4591039998113876
53,57,Female,82173.78172233695,90,6,212.8998496060033,Electronics,45,4.0,0.055374222659479055
54,21,Female,46807.98239629865,13,2,223.45583548905313,Sports,32,93.0,0.3797912050573159
55,19,Female,48124.20032016631,62,12,168.9697868030242,Electronics,36,14.0,0.494032783326387
56,23,Female,,82,19,221.8356983445169,Home,17,3.0,0.4506480053873244
57,59,Male,36203.045723604984,89,5,208.13810394619904,Clothing,35,88.0,0.32583395935321297
58,21,Female,53667.34237573505,97,12,154.41027556243216,Electronics,49,80.0,0.157030397496366
59,46,Male,81656.20814528642,60,17,199.29814453284445,Home,11,58.0,0.12716099058915836
60,35,Female,31276.389455857166,43,17,180.84087410069634,Sports,21,55.0,0.40962755243573057
61,43,Male,72779.16701347027,76,10,169.52522090909707,Electronics,52,4.0,0.43991095697584764
62,51,Male,71525.09181457506,68,17,142.6754396200216,Electronics,55,24.0,0.26271745627284643
63,27,Female,68320.39191335443,5,15,203.1251366624738,Sports,53,34.0,0.12216997039323307
64,53,Female,,37,12,160.97629968373283,Clothing,26,30.0,0.05647160420558678
65,31,Female,43436.673171793,72,16,176.44459138486502,Sports,4,82.0,0.043589733915915585
66,48,Male,71423.57761946395,92,19,253.75621376086445,Electronics,34,19.0,0.3595387236769278
67,32,Female,51761.12727688394,31,8,231.6058050634189,Sports,52,,0.21005936392386249
68,25,Male,23112.09956882178,9,17,151.06166760693733,Home,48,60.0,0.4526799371389352
69,31,Male,60861.19421634556,51,5,217.5945533953218,Sports,18,60.0,0.36983565036338184
70,40,Male,47338.3840138688,29,16,206.63903491320775,Electronics,40,19.0,0.09563020895729335
71,57,Female,80382.24949999092,78,6,285.0848104266731,Sports,35,49.0,0.3068887094078495
72,38,Female,55704.802257511205,40,8,269.1572500436137,Clothing,41,63.0,0.21775272719907968
73,33,Male,60684.117598883924,41,18,123.3125637145082,Sports,29,83.0,0.28862486538430654
74,35,Male,65837.69364216809,86,12,243.05638344793005,Clothing,52,22.0,0.3690345616692586
75,41,Female,55988.99043174931,11,15,263.25986258118496,Home,29,,0.4030979405018954
76,43,Male,58442.38323855001,23,9,227.96796043641655,Clothing,38,76.0,0.42186866320336214
77,42,Female,72653.61034170516,1,13,183.22939281529045,Sports,42,30.0,0.12698743728601236
78,58,Male,44005.17782640047,46,15,320.6696957558568,Electronics,21,58.0,0.015557799958678842
79,46,Female,49472.798362085996,21,10,232.57046404635113,Clothing,42,31.0,0.3696473675823866
80,32,Male,45493.3341809855,90,16,298.8272136864114,Home,13,64.0,0.0531718631278873
81,18,Female,81551.3200882433,36,7,267.57392147367534,Clothing,49,19.0,0.15745979430648382
82,42,Male,49474.50034488255,54,17,223.2067330111652,Clothing,41,48.0,0.0019085670621735717
83,24,Female,57850.7511192438,87,7,171.01495442631864,Clothing,17,45.0,0.34083474120081003
84,26,Female,50990.92978125622,57,14,198.79475609237494,Home,56,94.0,0.08356600573561063
85,41,Male,55377.33070087819,1,15,188.90437736032234,Sports,9,55.0,0.3276412048458291
86,18,Male,48938.558002848265,63,7,139.2740522175365,Clothing,41,55.0,0.4958713085839194
87,25,Female,66940.86470461678,54,9,232.51407874798514,Clothing,1,97.0,0.03633543580500814
88,41,Male,44387.247700801556,55,19,278.36765009797045,Electronics,2,18.0,0.038539005975730345
89,28,Female,39713.241676350044,40,16,185.08482527242765,Home,48,63.0,0.17019004633333745
90,34,Male,51623.694458508595,15,8,308.18282496123686,Clothing,29,92.0,0.433193257125671
91,25,Female,48026.471729527,21,18,122.12086070691332,Home,33,47.0,0.10776493439566592
92,52,Female,39932.32764287433,47,18,252.7181774193602,Clothing,10,75.0,0.18018890996517378
93,52,Female,55149.40801495197,73,7,283.5760117702705,Sports,50,57.0,0.034252703313489785
94,50,Female,35098.238691655,53,3,189.79847095094698,Sports,58,45.0,0.3815776456294447
95,22,Female,85916.21441151388,9,18,190.69717474285596,Clothing,40,33.0,0.20415317137972555
96,59,Female,37610.97953376461,74,10,252.13825879222006,Sports,21,17.0,0.3796243665304214
97,56,Male,50305.507510488766,52,7,225.29955549797674,Clothing,28,70.0,0.45180392217339754
98,58,Male,53946.67564729634,57,17,100.12943282702466,Sports,11,4.0,0.11638157355064438
99,45,Male,85270.27446908432,26,14,157.83134227303097,Electronics,55,20.0,0.40369801516997567
100,24,Female,34045.270343637334,41,3,199.322522597627,Electronics,34,47.0,0.029546945039126638
101,26,Female,62130.751378763525,35,12,131.51509101574666,Electronics,8,91.0,0.44942369409012367
102,25,Female,75557.37697416937,63,13,176.2912841785048,Home,59,15.0,0.3253842737793737
103,29,Female,55353.85344776092,25,2,132.7657287378033,Home,22,70.0,0.4371133620691758
104,51,Male,42452.74451743486,90,3,181.4914684723305,Electronics,8,47.0,9.419977829094872e-05
105,50,Male,58380.22553470412,75,5,183.16886363394195,Home,49,78.0,0.08454053517799626
106,40,Female,82906.51889838716,38,11,217.58773382968567,Sports,15,75.0,0.19487969371324604
107,41,Male,50763.21232848433,2,8,195.41203380002497,Clothing,17,9.0,0.1897514516873593
108,54,Male,81542.75202116648,7,12,225.1394860520378,Clothing,23,90.0,0.11336519146175533
109,52,Female,63880.003680153255,82,7,219.17720037369608,Clothing,24,16.0,0.19080596993360005
110,57,Male,78487.71317604376,91,15,251.56699971321552,Electronics,45,69.0,0.06442435600012741
111,39,Female,63280.24638414211,34,17,243.68915204800578,Home,19,61.0,0.20638056463301302
112,44,Male,52734.364620460445,91,4,238.40619175673584,Sports,5,10.0,0.4011771645796321
113,52,Female,,17,13,355.2433714233361,Sports,32,50.0,0.2395350315516756
114,18,Female,63378.530292084055,43,18,217.37013183211644,Electronics,44,3.0,0.009000044472607494
115,52,Female,62496.443037047415,59,1,329.6785751929431,Sports,1,77.0,0.2107220207896237
116,54,Female,,51,16,220.61092011219668,Sports,23,94.0,0.013587508045422081
117,31,Male,73862.28574628303,54,13,195.8574542597054,Sports,37,70.0,0.4831217053533991
118,20,Female,72192.84696357149,24,10,181.34174088934014,Sports,8,81.0,0.06372697971143448
119,18,Female,39739.170705877405,25,12,275.48628992242146,Home,13,51.0,0.35384416316530937
120,22,Female,50441.46701886184,71,2,282.0251696443969,Sports,8,19.0,0.4863881614460429
121,43,Male,50152.06572796774,52,3,229.98919279823645,Clothing,57,42.0,0.41301952583328594
122,31,Female,48313.796561281866,70,10,256.67733872513526,Electronics,23,,0.34965768756310184
123,56,Male,46918.44351894662,88,2,136.13897670384583,Home,43,46.0,0.41973045475038345
124,44,Female,49934.64133273957,33,13,122.56100887438942,Sports,1,26.0,0.4908993466303138
125,26,Male,65039.23114281241,49,13,262.3163442898727,Home,45,,0.3106722486267648
126,32,Male,,29,18,193.6594251048489,Sports,51,93.0,0.27959240341466324
127,32,Female,59975.46050033853,63,3,237.46512086987514,Clothing,24,64.0,0.3141190552316407
128,43,Male,53609.51492153371,22,7,164.1356025021961,Electronics,35,37.0,0.2663379433807775
129,59,Female,79131.94872980431,26,14,282.8494234852388,Sports,24,84.0,0.3175445529548594
130,30,Female,58626.50909025244,28,17,122.97906640554818,Sports,17,49.0,0.22492110398627962
131,49,Female,74056.08780472768,85,12,130.72074567586557,Sports,5,21.0,0.10922159144165355
132,56,Male,51460.10804176833,49,16,272.21557918561723,Sports,20,74.0,0.060123613255837816
133,49,Male,66205.69199928112,71,12,69.50791035085497,Electronics,21,64.0,0.0341704677661302
134,21,Female,80131.32756458873,81,15,218.9284434047458,Electronics,40,5.0,0.13165789187660004
135,47,Female,20868.179854734364,84,10,194.63370022017116,Clothing,58,70.0,0.023061782167866918
136,54,Male,50173.72074263883,49,7,163.2024040399985,Electronics,31,90.0,0.2835853899596928
137,40,Female,68906.13263761818,20,5,190.00300757048157,Sports,46,4.0,0.14191422351176014
138,56,Female,78192.22610524028,86,1,157.6238253455095,Clothing,36,39.0,0.4122674040435161
139,32,Female,63046.703219197596,92,17,277.11279730242495,Clothing,11,35.0,0.03712043649419322
140,46,Male,60743.59093949107,63,3,290.2248544180805,Clothing,52,1.0,0.11317574717074297
141,53,Male,84158.6769483495,61,13,165.71312066058277,Sports,15,24.0,0.36512307354507295
142,30,Male,79109.90085883228,49,14,213.77624387342655,Home,19,57.0,0.2994041481917457
143,49,Female,46971.27094428451,71,18,133.74617645319765,Sports,7,70.0,0.03224563562458377
144,24,Female,61746.16470181136,1,4,253.65260795015635,Electronics,51,41.0,0.4386197285811002
145,39,Female,65402.53503203273,96,18,252.35045873216572,Electronics,28,54.0,0.43863088141308976
146,45,Male,85778.99061020529,13,5,185.2368883646155,Sports,51,46.0,0.16520400193788692
147,19,Female,72991.05774064198,94,16,200.84425292099476,Sports,43,60.0,0.17020292167478235
148,59,Female,,87,1,195.31172752386647,Clothing,58,60.0,0.49451417917508694
149,23,Female,63301.11493205432,51,14,119.07710831598621,Sports,5,57.0,0.3130880857965691
150,45,Female,31741.747661491598,56,15,277.3002073800063,Clothing,5,31.0,0.26565826028402956
151,45,Male,74529.42726941017,83,9,161.65233805587846,Electronics,30,84.0,0.4190760917759622
152,37,Male,69685.99183084871,62,15,161.99253638710394,Clothing,54,24.0,0.14264516917865822
153,47,Female,78182.34649837653,32,17,192.47900727690836,Sports,32,89.0,0.21459129669817845
154,28,Male,57839.2605258822,30,4,249.77742926811393,Electronics,8,,0.13388833774416709
155,45,Male,61920.616028376906,29,12,170.43483924539845,Home,10,,0.3945804232943657
156,42,Female,,49,5,102.39073892982779,Clothing,38,30.0,0.286674672817609
157,56,Female,,45,5,155.6500969635233,Electronics,47,24.0,0.32941253507003526
158,50,Male,50966.15695676735,93,11,221.20702095394952,Clothing,32,30.0,0.12615362491970328
159,18,Female,32710.49325705106,30,6,309.48751439045935,Electronics,48,86.0,0.11011265068865755
160,44,Male,73719.08273391127,16,7,137.0040016813422,Electronics,28,92.0,0.24418731449146935
161,30,Female,27376.762460203543,40,14,135.17491162595854,Clothing,17,7.0,0.3687828745464134
162,58,Male,90482.1378893883,19,11,124.37022495805921,Home,31,35.0,0.2626198787600801
163,20,Female,33538.09651049877,18,13,118.16375043503295,Electronics,8,55.0,0.016322838772834303
164,56,Male,82498.33013512795,1,2,260.2845730040715,Electronics,40,92.0,0.4342757531601444
165,23,Male,46379.18934644343,78,7,274.734428768219,Electronics,25,14.0,0.032343446757565786
166,25,Male,68415.49601206591,47,4,208.88779467902012,Home,9,10.0,0.4779122418603761
167,44,Female,,66,8,176.61436139295716,Home,2,80.0,0.012570979138636362
168,26,Male,85106.22239087074,92,19,289.5571893431313,Sports,15,16.0,0.3472252280653544
169,54,Male,60655.5400212641,94,13,208.69540208282524,Clothing,50,54.0,0.04110353185589083
170,50,Female,76105.23018148128,38,14,254.4718354680217,Home,3,95.0,0.4553382897175698
171,59,Female,61140.720598445776,51,10,174.1775529139092,Clothing,49,89.0,0.2322166181127714
172,41,Male,65294.39963308353,63,11,202.2121927111887,Sports,36,77.0,0.0687618874085077
173,32,Male,69241.59981029625,4,2,138.13291772764768,Clothing,4,70.0,0.1704078498949233
174,49,Female,52069.140217504435,1,9,231.46244859467924,Home,14,44.0,0.08241233767338102
175,49,Female,40795.63307647116,8,17,209.5468875386658,Clothing,41,73.0,0.08529095577854501
176,41,Female,,29,3,155.2718383793108,Home,41,45.0,0.4740541600857211
177,58,Female,60762.63853704233,55,6,155.94464252367692,Clothing,25,56.0,0.22262305614239408
178,29,Female,52670.3987191788,3,5,280.7979251669372,Home,58,84.0,0.3944011319526798
179,56,Male,27812.148602250873,32,5,298.5834375230908,Home,55,82.0,0.31980278058884093
180,19,Female,67694.11876187244,10,15,189.34323316663395,Clothing,50,57.0,0.33821318116919613
181,20,Male,41722.65538070122,74,17,203.38767863810813,Sports,10,21.0,0.06584671923601926
182,54,Male,42595.124620960414,83,9,220.00572373241084,Electronics,21,68.0,0.11709222340774283
183,34,Male,59375.609485696135,34,3,207.40158790798435,Sports,36,50.0,0.39337516757721847
184,19,Female,46498.2651288913,97,17,116.2851139730685,Clothing,12,33.0,0.4853831032373915
185,19,Male,61837.582475092786,87,10,221.3935338595193,Sports,27,91.0,0.13133782129932586
186,45,Male,89601.91337403837,55,3,95.60554826996956,Home,40,7.0,0.13578438237551993
187,40,Female,54314.135307265184,92,18,163.36579043711905,Electronics,2,70.0,0.23644856640545242
188,54,Male,44106.31280675027,32,18,225.2713573312409,Clothing,54,15.0,0.4919201564277189
189,49,Male,62722.60466440965,50,17,229.99971039624185,Clothing,13,82.0,0.13447947291323553
190,50,Female,48371.52309498469,7,3,159.4963457895255,Clothing,53,32.0,0.20348595481713194
191,18,Male,60356.272229966205,93,3,177.0781529906541,Electronics,32,75.0,0.4457400078117534
192,36,Male,64734.53965021858,8,6,170.30817455007733,Home,31,20.0,0.0014605163106810037
193,19,Male,,65,13,194.8577918431965,Clothing,16,88.0,0.019882982494284773
194,43,Female,60848.38424383754,57,15,198.66028266821684,Sports,32,15.0,0.3020358385356096
195,49,Female,62881.35570948974,67,9,233.4234064764555,Clothing,32,48.0,0.4536900823564235
196,23,Female,,88,4,174.15515685551082,Clothing,34,71.0,0.11942833020096383
197,49,Male,56206.21043839508,87,14,218.66980959567775,Clothing,11,21.0,0.2348208873403545
198,21,Male,61911.51610002135,59,5,225.35078822435958,Clothing,10,42.0,0.22523265082890914
199,28,Female,73002.73595013215,72,2,209.91446886859327,Home,15,26.0,0.23648567304775509
200,34,Male,67065.55247127032,54,11,187.01970887752628,Sports,17,14.0,0.3112598478648726
201,55,Male,54626.86199263831,67,9,209.03227321377202,Home,40,57.0,0.23487188149534188
202,41,Female,,51,3,237.5870136696788,Sports,18,37.0,0.2237340706612289
203,22,Female,46931.29678327606,97,9,241.9592433858156,Clothing,55,58.0,0.23714421021563026
204,51,Male,,92,3,290.7686342413453,Electronics,9,21.0,0.29543372063552076
205,23,Male,48433.701892433404,8,2,150.49868818468693,Home,25,82.0,0.2685037441756792
206,39,Male,68642.61899206652,34,12,177.9996304502299,Electronics,40,69.0,0.42706799882525215
207,28,Female,77843.99671927124,35,10,119.32656698657989,Home,59,3.0,0.024748426746833307
208,33,Female,63350.04238044533,96,9,246.55047321639276,Clothing,14,87.0,0.41665853573650624
209,50,Female,61128.98918893782,88,15,183.27462468216265,Home,58,90.0,0.421962306305862
210,26,Female,46874.86998812886,78,8,210.30954910146633,Clothing,25,37.0,0.14245401076548042
211,23,Male,49461.73324319754,32,5,169.78307152766803,Home,50,88.0,0.23142597750792532
212,33,Female,42101.098265423614,46,11,183.66480025110874,Clothing,22,49.0,0.21926924426871774
213,46,Female,27349.779160917264,16,2,261.15950527133293,Clothing,52,19.0,0.10925491717706515
214,20,Female,54134.489981542625,68,15,234.71167052429917,Sports,30,89.0,0.19839842354315823
215,37,Female,55528.42095970552,37,6,194.42389711705272,Clothing,20,85.0,0.022193886085427217
216,53,Female,92592.63443059957,54,8,238.39069597381985,Sports,21,12.0,0.13891103639086722
217,36,Male,83442.20349312166,85,5,239.4950040018937,Clothing,44,61.0,0.40834108772535904
218,43,Male,68334.60359450302,14,16,180.42872416566323,Electronics,32,41.0,0.14228115088144877
219,20,Female,91267.15845812345,95,18,126.54602196818958,Clothing,51,33.0,0.4091033343741238
220,36,Male,80863.55244277912,55,6,155.04191864989804,Electronics,46,50.0,0.26579973230221543
221,37,Female,29886.479679558386,48,5,132.97356983087414,Electronics,49,68.0,0.43993133868058
222,49,Female,76011.84258352128,82,16,258.22173229964534,Clothing,56,71.0,0.2873897771322076
223,24,Male,70671.8139779224,7,13,266.905760822384,Electronics,21,86.0,0.014834111532369909
224,58,Male,55659.33079300963,74,5,279.3186940079508,Sports,35,33.0,0.3377101037735446
225,50,Female,38771.96220723728,7,13,99.0222225511416,Home,58,81.0,0.02242678401178433
226,57,Female,68931.01703565635,33,17,253.57004551868607,Clothing,32,24.0,0.225298509491567
227,56,Female,28813.084155382552,23,18,310.60956546923427,Electronics,30,61.0,0.464713347236557
228,35,Male,59677.8755643801,85,8,255.59938569053224,Clothing,55,61.0,0.08260196966892508
229,57,Female,50743.64387569687,19,13,92.43851910646652,Sports,39,98.0,0.19493617647077205
230,18,Female,41117.36937671707,19,19,288.41491541983856,Clothing,49,28.0,0.3649301544242392
231,28,Female,77832.01511478309,36,3,202.08445185659707,Clothing,12,58.0,0.4411292780474238
232,45,Male,59380.373541288405,29,8,188.38004467497643,Electronics,41,43.0,0.33547150237125395
233,42,Female,62609.494937543546,60,2,222.55476482914892,Sports,47,41.0,0.1290866270955846
234,40,Female,73618.07920863641,82,8,147.54965387147567,Home,18,,0.3373039264581081
235,48,Male,59868.14165544967,2,13,200.13911854607895,Home,21,86.0,0.148363820552045
236,47,Female,66771.16797971247,1,13,281.0214822552037,Electronics,13,49.0,0.3592146149093676
237,59,Female,72237.77430733634,47,1,231.1198435261644,Clothing,21,17.0,0.4770165637925203
238,52,Male,68501.3389037824,69,6,202.9200736051334,Electronics,8,98.0,0.36069672555314414
239,24,Female,64289.70249282425,20,19,204.48040799638045,Electronics,46,70.0,0.4314402514562062
240,33,Male,86746.69253062585,11,16,140.93030083505994,Electronics,40,70.0,0.0010519215879417065
241,43,Male,78629.55897014785,2,8,192.50060543001374,Clothing,46,98.0,0.3587860623657972
242,19,Female,58713.5524615075,67,1,118.28523321851164,Sports,7,65.0,0.41479377843262516
243,18,Female,46354.60574777321,87,16,251.12204761969053,Electronics,23,74.0,0.02027936877234071
244,29,Female,69579.35474756466,12,9,90.71447587623287,Clothing,44,85.0,0.4357988636441153
245,22,Female,63237.90972283508,20,13,242.74501898103549,Sports,32,,0.12834711415502292
246,54,Male,85634.9349478325,5,11,248.97054504170308,Electronics,11,2.0,0.3326460509890276
247,49,Female,74812.39508551084,37,13,265.9382307863597,Home,22,22.0,0.4001774395117033
248,26,Male,71463.06582002863,38,10,204.34295815809014,Sports,22,57.0,0.33133225652967774
249,58,Female,60194.27306931142,94,4,245.83142330787646,Electronics,43,66.0,0.04614239603662862
250,52,Female,46864.518874991365,9,6,192.01266798173918,Sports,25,74.0,0.29816075943018416
251,36,Female,57030.55546948027,98,7,140.6651441156033,Sports,22,98.0,0.2747918283610718
252,33,Male,67152.42141486166,53,5,276.5366196268997,Sports,28,16.0,0.45016063403713574
253,20,Female,34056.298604862815,44,11,195.15570851924628,Sports,29,51.0,0.2021198648221046
254,37,Female,78625.70939478517,99,13,129.52443412634028,Sports,13,39.0,0.16054054854352506
255,41,Female,91005.66002627069,86,19,176.65925271051088,Sports,18,86.0,0.3749253822182331
256,50,Female,30825.910644438754,24,10,178.63376587159144,Electronics,2,76.0,0.20633766304169832
257,41,Male,38996.76673479696,81,10,223.0848459062106,Home,29,88.0,0.3230480875025315
258,28,Female,63444.9369634971,74,11,317.3523741686366,Clothing,21,40.0,0.3232250450623035
259,25,Male,51261.28626547599,30,7,226.12093066412825,Sports,15,38.0,0.4440195321800589
260,53,Male,63913.5965074751,59,18,210.34219259982626,Clothing,52,,0.2993462011595487
261,55,Male,58924.889451638446,87,4,322.78880997812774,Electronics,27,59.0,0.25107680498099344
262,57,Male,44642.72220766419,96,2,248.94467699563626,Sports,50,,0.0694356631982585
263,37,Male,79326.09510267734,81,14,212.7124602067464,Home,31,99.0,0.05786880333935268
264,52,Male,66967.74907864274,81,13,176.02940705909526,Clothing,15,64.0,0.0771607826415397
265,42,Female,51603.87037907592,14,12,215.81000381022804,Sports,51,63.0,0.08592424066354726
266,52,Male,82575.37671991231,9,7,196.68047979534316,Electronics,23,49.0,0.31893854633181695
267,42,Male,52373.91067659371,40,2,204.57170637794982,Home,24,64.0,0.37049062513728925
268,46,Male,41372.392249417,66,13,265.72012123847367,Clothing,44,32.0,0.26499576146320936
269,35,Female,62752.677346316035,25,14,172.98389084312558,Clothing,13,7.0,0.4145088662727455
270,35,Female,65297.36434833999,73,17,225.6770354081757,Sports,22,21.0,0.4956316133668166
271,19,Male,67978.75338328269,22,9,247.4469994918797,Home,43,20.0,0.410006314559678
272,52,Female,70445.26689978731,4,17,166.89437415877953,Home,37,26.0,0.3474411868379796
273,33,Male,67741.87092866536,26,8,158.86892922554495,Home,33,68.0,0.2662463497185733
274,58,Male,67132.40462173762,58,2,192.48290387095483,Home,56,86.0,0.2244265358373541
275,53,Female,,29,13,176.91852048717695,Electronics,3,15.0,0.04219619027227117
276,50,Male,49788.83588144169,98,3,257.6166304370752,Home,54,85.0,0.19968437419734547
277,21,Female,71135.47374388677,87,16,149.91158607176726,Clothing,19,79.0,0.4550673183910671
278,50,Female,63651.847660498315,37,6,203.4235684264335,Clothing,23,86.0,0.40401131495327647
279,31,Male,72303.68609229384,75,19,327.30241667022375,Electronics,29,92.0,0.1080256825058436
280,38,Male,34390.84266558602,70,7,220.65282668930914,Clothing,30,14.0,0.23330389234860793
281,37,Female,52488.204263736094,18,10,228.96450721524425,Clothing,39,27.0,0.4083616012792723
282,25,Male,88605.28352865833,85,9,258.03412478485626,Home,44,40.0,0.03369227739276126
283,24,Male,68287.9972852116,42,2,176.85254672873202,Clothing,47,58.0,0.19369629283432965
284,20,Male,64433.25676468729,41,15,145.9290185627298,Electronics,25,28.0,0.4259206184369738
285,34,Female,70618.86550454512,38,5,208.82556380813725,Home,37,26.0,0.20194893208506187
286,50,Female,93126.75788799272,34,4,213.27019141742687,Sports,47,63.0,0.03880732236572043
287,29,Male,89970.74313430542,17,4,119.08946026434194,Home,8,66.0,0.2712671842661257
288,39,Female,36307.18864031109,37,18,218.75359573413888,Electronics,42,25.0,0.4308712474591477
289,39,Female,41842.48261395947,25,4,253.49252493505196,Home,58,3.0,0.29514277147657986
290,47,Female,,76,17,154.35259634879952,Home,16,72.0,0.1131395541071159
291,55,Female,48793.38166589606,87,12,221.77779241874066,Electronics,8,44.0,0.19211981006869067
292,55,Female,60823.78947978385,86,17,244.6131830185067,Home,1,97.0,0.2250616805909661
293,25,Male,63630.22716101695,85,10,229.33391042650402,Electronics,44,42.0,0.2896331769102634
294,44,Male,,27,1,234.05031193707785,Electronics,5,99.0,0.3796755128763065
295,44,Male,31989.72260446336,57,18,187.75998790968495,Sports,3,6.0,0.0494368088203177
296,51,Female,48528.12919566824,31,18,143.62478311297022,Clothing,1,39.0,0.4448260165087832
297,38,Female,73742.56898406931,6,14,177.64267688080434,Clothing,4,52.0,0.006154851508037795
298,47,Male,76355.44367540468,91,15,170.69714490646876,Home,40,23.0,0.18502616733712762
299,50,Female,85587.37289006528,40,12,195.9870476896227,Home,35,89.0,0.013710154986328826
300,45,Male,59515.046236123286,98,4,254.6635452729965,Sports,32,50.0,0.19648711267264563
